region,date,index
Nunavut,2020-03-14,NA
Nunavut,2020-03-15,NA
Nunavut,2020-03-16,NA
Nunavut,2020-03-17,NA
Nunavut,2020-03-18,NA
Nunavut,2020-03-19,NA
Nunavut,2020-03-20,NA
Nunavut,2020-03-21,NA
Nunavut,2020-03-22,NA
Nunavut,2020-03-23,NA
Nunavut,2020-03-24,NA
Nunavut,2020-03-25,NA
Nunavut,2020-03-26,NA
Nunavut,2020-03-27,NA
Nunavut,2020-03-28,NA
Nunavut,2020-03-29,NA
Nunavut,2020-03-30,NA
Nunavut,2020-03-31,NA
Nunavut,2020-04-01,NA
Nunavut,2020-04-02,NA
Nunavut,2020-04-03,NA
Nunavut,2020-04-04,NA
Nunavut,2020-04-05,NA
Nunavut,2020-04-06,NA
Nunavut,2020-04-07,NA
Nunavut,2020-04-08,NA
Nunavut,2020-04-09,NA
Nunavut,2020-04-10,NA
Nunavut,2020-04-11,NA
Nunavut,2020-04-12,NA
Nunavut,2020-04-13,NA
Nunavut,2020-04-14,NA
Nunavut,2020-04-15,NA
Nunavut,2020-04-16,NA
Nunavut,2020-04-17,NA
Nunavut,2020-04-18,NA
Nunavut,2020-04-19,NA
Nunavut,2020-04-20,NA
Nunavut,2020-04-21,NA
Nunavut,2020-04-22,NA
Nunavut,2020-04-23,NA
Nunavut,2020-04-24,NA
Nunavut,2020-04-25,NA
Nunavut,2020-04-26,NA
Nunavut,2020-04-27,NA
Nunavut,2020-04-28,NA
Nunavut,2020-04-29,NA
Nunavut,2020-04-30,NA
Nunavut,2020-05-01,NA
Nunavut,2020-05-02,NA
Nunavut,2020-05-03,NA
Nunavut,2020-05-04,NA
Nunavut,2020-05-05,NA
Nunavut,2020-05-06,NA
Nunavut,2020-05-07,NA
Nunavut,2020-05-08,NA
Nunavut,2020-05-09,NA
Nunavut,2020-05-10,NA
Nunavut,2020-05-11,NA
Nunavut,2020-05-12,NA
Nunavut,2020-05-13,NA
Nunavut,2020-05-14,NA
Nunavut,2020-05-15,NA
Nunavut,2020-05-16,NA
Nunavut,2020-05-17,NA
Nunavut,2020-05-18,NA
Nunavut,2020-05-19,NA
Nunavut,2020-05-20,NA
Nunavut,2020-05-21,NA
Nunavut,2020-05-22,NA
Nunavut,2020-05-23,NA
Nunavut,2020-05-24,NA
Nunavut,2020-05-25,NA
Nunavut,2020-05-26,NA
Nunavut,2020-05-27,NA
Nunavut,2020-05-28,NA
Nunavut,2020-05-29,NA
Nunavut,2020-05-30,NA
Nunavut,2020-05-31,NA
Nunavut,2020-06-01,NA
Nunavut,2020-06-02,NA
Nunavut,2020-06-03,NA
Nunavut,2020-06-04,NA
Nunavut,2020-06-05,NA
Nunavut,2020-06-06,NA
Nunavut,2020-06-07,NA
Nunavut,2020-06-08,NA
Nunavut,2020-06-09,NA
Nunavut,2020-06-10,NA
Nunavut,2020-06-11,NA
Nunavut,2020-06-12,NA
Nunavut,2020-06-13,NA
Nunavut,2020-06-14,NA
Nunavut,2020-06-15,NA
Nunavut,2020-06-16,NA
Nunavut,2020-06-17,NA
Nunavut,2020-06-18,NA
Nunavut,2020-06-19,NA
Nunavut,2020-06-20,NA
Nunavut,2020-06-21,NA
Nunavut,2020-06-22,NA
Nunavut,2020-06-23,NA
Nunavut,2020-06-24,NA
Nunavut,2020-06-25,NA
Nunavut,2020-06-26,NA
Nunavut,2020-06-27,NA
Nunavut,2020-06-28,NA
Nunavut,2020-06-29,NA
Nunavut,2020-06-30,NA
Nunavut,2020-07-01,NA
Nunavut,2020-07-02,NA
Nunavut,2020-07-03,NA
Nunavut,2020-07-04,NA
Nunavut,2020-07-05,NA
Nunavut,2020-07-06,NA
Nunavut,2020-07-07,NA
Nunavut,2020-07-08,NA
Nunavut,2020-07-09,NA
Nunavut,2020-07-10,NA
Nunavut,2020-07-11,NA
Nunavut,2020-07-12,NA
Nunavut,2020-07-13,NA
Nunavut,2020-07-14,NA
Nunavut,2020-07-15,NA
Nunavut,2020-07-16,NA
Nunavut,2020-07-17,NA
Nunavut,2020-07-18,NA
Nunavut,2020-07-19,NA
Nunavut,2020-07-20,NA
Nunavut,2020-07-21,NA
Nunavut,2020-07-22,NA
Nunavut,2020-07-23,NA
Nunavut,2020-07-24,NA
Nunavut,2020-07-25,NA
Nunavut,2020-07-26,NA
Nunavut,2020-07-27,NA
Nunavut,2020-07-28,NA
Nunavut,2020-07-29,NA
Nunavut,2020-07-30,NA
Nunavut,2020-07-31,NA
Nunavut,2020-08-01,NA
Nunavut,2020-08-02,NA
Nunavut,2020-08-03,NA
Nunavut,2020-08-04,NA
Nunavut,2020-08-05,NA
Nunavut,2020-08-06,NA
Nunavut,2020-08-07,NA
Nunavut,2020-08-08,NA
Nunavut,2020-08-09,NA
Nunavut,2020-08-10,NA
Nunavut,2020-08-11,NA
Nunavut,2020-08-12,NA
Nunavut,2020-08-13,NA
Nunavut,2020-08-14,NA
Nunavut,2020-08-15,NA
Nunavut,2020-08-16,NA
Nunavut,2020-08-17,NA
Nunavut,2020-08-18,NA
Nunavut,2020-08-19,NA
Nunavut,2020-08-20,NA
Nunavut,2020-08-21,NA
Nunavut,2020-08-22,NA
Nunavut,2020-08-23,NA
Nunavut,2020-08-24,NA
Nunavut,2020-08-25,NA
Nunavut,2020-08-26,NA
Nunavut,2020-08-27,NA
Nunavut,2020-08-28,NA
Nunavut,2020-08-29,NA
Nunavut,2020-08-30,NA
Nunavut,2020-08-31,NA
Nunavut,2020-09-01,NA
Nunavut,2020-09-02,NA
Nunavut,2020-09-03,NA
Nunavut,2020-09-04,NA
Nunavut,2020-09-05,NA
Nunavut,2020-09-06,NA
Nunavut,2020-09-07,NA
Nunavut,2020-09-08,NA
Nunavut,2020-09-09,NA
Nunavut,2020-09-10,NA
Nunavut,2020-09-11,NA
Nunavut,2020-09-12,NA
Nunavut,2020-09-13,NA
Nunavut,2020-09-14,NA
Nunavut,2020-09-15,NA
Nunavut,2020-09-16,NA
Nunavut,2020-09-17,NA
Nunavut,2020-09-18,NA
Nunavut,2020-09-19,NA
Nunavut,2020-09-20,NA
Nunavut,2020-09-21,NA
Nunavut,2020-09-22,NA
Nunavut,2020-09-23,NA
Nunavut,2020-09-24,NA
Nunavut,2020-09-25,NA
Nunavut,2020-09-26,NA
Nunavut,2020-09-27,NA
Nunavut,2020-09-28,NA
Nunavut,2020-09-29,NA
Nunavut,2020-09-30,NA
Nunavut,2020-10-01,NA
Nunavut,2020-10-02,NA
Nunavut,2020-10-03,NA
Nunavut,2020-10-04,NA
Nunavut,2020-10-05,NA
Nunavut,2020-10-06,NA
Nunavut,2020-10-07,NA
Nunavut,2020-10-08,NA
Nunavut,2020-10-09,NA
Nunavut,2020-10-10,NA
Nunavut,2020-10-11,NA
Nunavut,2020-10-12,NA
Nunavut,2020-10-13,NA
Nunavut,2020-10-14,NA
Nunavut,2020-10-15,NA
Nunavut,2020-10-16,NA
Nunavut,2020-10-17,NA
Nunavut,2020-10-18,NA
Nunavut,2020-10-19,NA
Nunavut,2020-10-20,NA
Nunavut,2020-10-21,NA
Nunavut,2020-10-22,NA
Nunavut,2020-10-23,NA
Nunavut,2020-10-24,NA
Nunavut,2020-10-25,NA
Nunavut,2020-10-26,NA
Nunavut,2020-10-27,NA
Nunavut,2020-10-28,NA
Nunavut,2020-10-29,NA
Nunavut,2020-10-30,NA
Nunavut,2020-10-31,NA
Nunavut,2020-11-01,NA
Nunavut,2020-11-02,NA
Nunavut,2020-11-03,NA
Nunavut,2020-11-04,NA
Nunavut,2020-11-05,NA
Nunavut,2020-11-06,NA
Nunavut,2020-11-07,NA
Nunavut,2020-11-08,NA
Nunavut,2020-11-09,NA
Nunavut,2020-11-10,NA
Nunavut,2020-11-11,NA
Nunavut,2020-11-12,NA
Nunavut,2020-11-13,NA
Nunavut,2020-11-14,NA
Nunavut,2020-11-15,NA
Nunavut,2020-11-16,NA
Nunavut,2020-11-17,NA
Nunavut,2020-11-18,NA
Nunavut,2020-11-19,NA
Nunavut,2020-11-20,NA
Nunavut,2020-11-21,NA
Nunavut,2020-11-22,NA
Nunavut,2020-11-23,NA
Nunavut,2020-11-24,NA
Nunavut,2020-11-25,NA
Nunavut,2020-11-26,NA
Nunavut,2020-11-27,NA
Nunavut,2020-11-28,NA
Nunavut,2020-11-29,NA
Nunavut,2020-11-30,NA
Nunavut,2020-12-01,NA
Nunavut,2020-12-02,NA
Nunavut,2020-12-03,NA
Nunavut,2020-12-04,NA
Nunavut,2020-12-05,NA
Nunavut,2020-12-06,NA
Nunavut,2020-12-07,NA
Nunavut,2020-12-08,NA
Nunavut,2020-12-09,NA
Nunavut,2020-12-10,NA
Nunavut,2020-12-11,NA
Nunavut,2020-12-12,NA
Nunavut,2020-12-13,NA
Nunavut,2020-12-14,NA
Nunavut,2020-12-15,NA
Nunavut,2020-12-16,NA
Nunavut,2020-12-17,NA
Nunavut,2020-12-18,NA
Nunavut,2020-12-19,NA
Nunavut,2020-12-20,NA
Nunavut,2020-12-21,NA
Nunavut,2020-12-22,NA
Nunavut,2020-12-23,NA
Nunavut,2020-12-24,NA
Nunavut,2020-12-25,NA
Nunavut,2020-12-26,NA
Nunavut,2020-12-27,NA
Nunavut,2020-12-28,NA
Nunavut,2020-12-29,NA
Nunavut,2020-12-30,NA
Nunavut,2020-12-31,NA
Nunavut,2021-01-01,NA
Nunavut,2021-01-02,NA
Nunavut,2021-01-03,NA
Nunavut,2021-01-04,NA
Nunavut,2021-01-05,NA
Nunavut,2021-01-06,NA
Nunavut,2021-01-07,NA
Nunavut,2021-01-08,NA
Nunavut,2021-01-09,NA
Nunavut,2021-01-10,NA
Nunavut,2021-01-11,NA
Nunavut,2021-01-12,NA
Nunavut,2021-01-13,NA
Nunavut,2021-01-14,NA
Nunavut,2021-01-15,NA
Nunavut,2021-01-16,NA
Nunavut,2021-01-17,NA
Nunavut,2021-01-18,NA
Nunavut,2021-01-19,NA
Nunavut,2021-01-20,NA
Nunavut,2021-01-21,NA
Nunavut,2021-01-22,NA
Nunavut,2021-01-23,NA
Nunavut,2021-01-24,NA
Nunavut,2021-01-25,NA
Nunavut,2021-01-26,NA
Nunavut,2021-01-27,NA
Nunavut,2021-01-28,NA
Nunavut,2021-01-29,NA
Nunavut,2021-01-30,NA
Nunavut,2021-01-31,NA
Nunavut,2021-02-01,NA
Nunavut,2021-02-02,NA
Nunavut,2021-02-03,NA
Nunavut,2021-02-04,NA
Nunavut,2021-02-05,NA
Nunavut,2021-02-06,NA
Nunavut,2021-02-07,NA
Nunavut,2021-02-08,NA
Nunavut,2021-02-09,NA
Nunavut,2021-02-10,NA
Nunavut,2021-02-11,NA
Nunavut,2021-02-12,NA
Nunavut,2021-02-13,NA
Nunavut,2021-02-14,NA
Nunavut,2021-02-15,NA
Nunavut,2021-02-16,NA
Nunavut,2021-02-17,NA
Nunavut,2021-02-18,NA
Nunavut,2021-02-19,NA
Nunavut,2021-02-20,NA
Nunavut,2021-02-21,NA
Nunavut,2021-02-22,NA
Nunavut,2021-02-23,NA
Nunavut,2021-02-24,NA
Nunavut,2021-02-25,NA
Nunavut,2021-02-26,NA
Nunavut,2021-02-27,NA
Nunavut,2021-02-28,NA
Nunavut,2021-03-01,NA
Nunavut,2021-03-02,NA
Nunavut,2021-03-03,NA
Nunavut,2021-03-04,NA
Nunavut,2021-03-05,NA
Nunavut,2021-03-06,NA
Nunavut,2021-03-07,NA
Nunavut,2021-03-08,NA
Nunavut,2021-03-09,NA
Nunavut,2021-03-10,NA
Nunavut,2021-03-11,NA
Nunavut,2021-03-12,NA
Nunavut,2021-03-13,NA
Nunavut,2021-03-14,NA
Nunavut,2021-03-15,NA
Nunavut,2021-03-16,NA
Nunavut,2021-03-17,NA
Nunavut,2021-03-18,NA
Nunavut,2021-03-19,NA
Nunavut,2021-03-20,NA
Nunavut,2021-03-21,NA
Nunavut,2021-03-22,NA
Nunavut,2021-03-23,NA
Nunavut,2021-03-24,NA
Nunavut,2021-03-25,NA
Nunavut,2021-03-26,NA
Nunavut,2021-03-27,NA
Nunavut,2021-03-28,NA
Nunavut,2021-03-29,NA
Nunavut,2021-03-30,NA
Nunavut,2021-03-31,NA
Nunavut,2021-04-01,NA
Nunavut,2021-04-02,NA
Nunavut,2021-04-03,NA
Nunavut,2021-04-04,NA
Nunavut,2021-04-05,NA
Nunavut,2021-04-06,NA
Nunavut,2021-04-07,NA
Nunavut,2021-04-08,NA
Nunavut,2021-04-09,NA
Nunavut,2021-04-10,NA
Nunavut,2021-04-11,NA
Nunavut,2021-04-12,NA
Nunavut,2021-04-13,NA
Nunavut,2021-04-14,NA
Nunavut,2021-04-15,NA
Nunavut,2021-04-16,NA
Nunavut,2021-04-17,NA
Nunavut,2021-04-18,NA
Nunavut,2021-04-19,NA
Nunavut,2021-04-20,NA
Nunavut,2021-04-21,NA
Nunavut,2021-04-22,NA
Nunavut,2021-04-23,NA
Nunavut,2021-04-24,NA
Nunavut,2021-04-25,NA
Nunavut,2021-04-26,NA
Nunavut,2021-04-27,NA
Nunavut,2021-04-28,NA
Nunavut,2021-04-29,NA
Nunavut,2021-04-30,NA
Nunavut,2021-05-01,NA
Nunavut,2021-05-02,NA
Nunavut,2021-05-03,NA
Nunavut,2021-05-04,NA
Nunavut,2021-05-05,NA
Nunavut,2021-05-06,NA
Nunavut,2021-05-07,NA
Nunavut,2021-05-08,NA
Nunavut,2021-05-09,NA
Nunavut,2021-05-10,NA
Nunavut,2021-05-11,NA
Nunavut,2021-05-12,NA
Nunavut,2021-05-13,NA
Nunavut,2021-05-14,NA
Nunavut,2021-05-15,NA
Nunavut,2021-05-16,NA
Nunavut,2021-05-17,NA
Nunavut,2021-05-18,NA
Nunavut,2021-05-19,NA
Nunavut,2021-05-20,NA
Nunavut,2021-05-21,NA
Nunavut,2021-05-22,NA
Nunavut,2021-05-23,NA
Nunavut,2021-05-24,NA
Nunavut,2021-05-25,NA
Nunavut,2021-05-26,NA
Nunavut,2021-05-27,NA
Nunavut,2021-05-28,NA
Nunavut,2021-05-29,NA
Nunavut,2021-05-30,NA
Nunavut,2021-05-31,NA
Nunavut,2021-06-01,NA
Nunavut,2021-06-02,NA
Nunavut,2021-06-03,NA
Nunavut,2021-06-04,NA
Nunavut,2021-06-05,NA
Nunavut,2021-06-06,NA
Nunavut,2021-06-07,NA
Nunavut,2021-06-08,NA
Nunavut,2021-06-09,NA
Nunavut,2021-06-10,NA
Nunavut,2021-06-11,NA
Nunavut,2021-06-12,NA
Nunavut,2021-06-13,NA
Nunavut,2021-06-14,NA
Nunavut,2021-06-15,NA
Nunavut,2021-06-16,NA
Nunavut,2021-06-17,NA
Nunavut,2021-06-18,NA
Nunavut,2021-06-19,NA
Nunavut,2021-06-20,NA
Nunavut,2021-06-21,NA
Nunavut,2021-06-22,NA
Nunavut,2021-06-23,NA
Nunavut,2021-06-24,NA
Nunavut,2021-06-25,NA
Nunavut,2021-06-26,NA
Nunavut,2021-06-27,NA
Nunavut,2021-06-28,NA
Nunavut,2021-06-29,NA
Nunavut,2021-06-30,NA
Nunavut,2021-07-01,NA
Nunavut,2021-07-02,NA
Nunavut,2021-07-03,NA
Nunavut,2021-07-04,NA
Nunavut,2021-07-05,NA
Nunavut,2021-07-06,NA
Nunavut,2021-07-07,NA
Nunavut,2021-07-08,NA
Nunavut,2021-07-09,NA
Nunavut,2021-07-10,NA
Nunavut,2021-07-11,NA
Nunavut,2021-07-12,NA
Nunavut,2021-07-13,NA
Nunavut,2021-07-14,NA
Nunavut,2021-07-15,NA
Nunavut,2021-07-16,NA
Nunavut,2021-07-17,NA
Nunavut,2021-07-18,NA
Nunavut,2021-07-19,NA
Nunavut,2021-07-20,NA
Nunavut,2021-07-21,NA
Nunavut,2021-07-22,NA
Nunavut,2021-07-23,NA
Nunavut,2021-07-24,NA
Nunavut,2021-07-25,NA
Nunavut,2021-07-26,NA
Nunavut,2021-07-27,NA
Nunavut,2021-07-28,NA
Nunavut,2021-07-29,NA
Nunavut,2021-07-30,NA
Nunavut,2021-07-31,NA
Nunavut,2021-08-01,NA
Nunavut,2021-08-02,NA
Nunavut,2021-08-03,NA
Nunavut,2021-08-04,NA
Nunavut,2021-08-05,NA
Nunavut,2021-08-06,NA
Nunavut,2021-08-07,NA
Nunavut,2021-08-08,NA
Nunavut,2021-08-09,NA
Nunavut,2021-08-10,NA
Nunavut,2021-08-11,NA
Nunavut,2021-08-12,NA
Nunavut,2021-08-13,NA
Nunavut,2021-08-14,NA
Nunavut,2021-08-15,NA
Nunavut,2021-08-16,NA
Nunavut,2021-08-17,NA
Nunavut,2021-08-18,NA
Nunavut,2021-08-19,NA
Nunavut,2021-08-20,NA
Nunavut,2021-08-21,NA
Nunavut,2021-08-22,NA
Nunavut,2021-08-23,NA
Nunavut,2021-08-24,NA
Nunavut,2021-08-25,NA
Nunavut,2021-08-26,NA
Nunavut,2021-08-27,NA
Nunavut,2021-08-28,NA
Nunavut,2021-08-29,NA
Nunavut,2021-08-30,NA
Nunavut,2021-08-31,NA
Ontario,2020-01-13,100
Ontario,2020-01-14,104.43
Ontario,2020-01-15,103.14
Ontario,2020-01-16,107.74
Ontario,2020-01-17,125.31
Ontario,2020-01-18,90.91
Ontario,2020-01-19,82.23
Ontario,2020-01-20,100.56
Ontario,2020-01-21,101.84
Ontario,2020-01-22,103.97
Ontario,2020-01-23,106.54
Ontario,2020-01-24,124.38
Ontario,2020-01-25,110.28
Ontario,2020-01-26,84.13
Ontario,2020-01-27,94.99
Ontario,2020-01-28,100.35
Ontario,2020-01-29,102.92
Ontario,2020-01-30,106.91
Ontario,2020-01-31,126.57
Ontario,2020-02-01,116.87
Ontario,2020-02-02,83.54
Ontario,2020-02-03,96.26
Ontario,2020-02-04,100.32
Ontario,2020-02-05,102.16
Ontario,2020-02-06,100.82
Ontario,2020-02-07,118.95
Ontario,2020-02-08,113.55
Ontario,2020-02-09,89.24
Ontario,2020-02-10,99.48
Ontario,2020-02-11,103.68
Ontario,2020-02-12,105.42
Ontario,2020-02-13,114.5
Ontario,2020-02-14,137.06
Ontario,2020-02-15,122.49
Ontario,2020-02-16,101.27
Ontario,2020-02-17,87.58
Ontario,2020-02-18,110.59
Ontario,2020-02-19,109.82
Ontario,2020-02-20,117.73
Ontario,2020-02-21,136.47
Ontario,2020-02-22,127.82
Ontario,2020-02-23,99.66
Ontario,2020-02-24,101.42
Ontario,2020-02-25,105.84
Ontario,2020-02-26,96.75
Ontario,2020-02-27,101.12
Ontario,2020-02-28,125.55
Ontario,2020-02-29,121
Ontario,2020-03-01,93.15
Ontario,2020-03-02,103.13
Ontario,2020-03-03,110.96
Ontario,2020-03-04,110.8
Ontario,2020-03-05,117.35
Ontario,2020-03-06,122.75
Ontario,2020-03-07,120.24
Ontario,2020-03-08,95.5
Ontario,2020-03-09,101.75
Ontario,2020-03-10,103.31
Ontario,2020-03-11,101.3
Ontario,2020-03-12,98.61
Ontario,2020-03-13,101.36
Ontario,2020-03-14,86.36
Ontario,2020-03-15,66.59
Ontario,2020-03-16,71.71
Ontario,2020-03-17,64.05
Ontario,2020-03-18,60.04
Ontario,2020-03-19,58.31
Ontario,2020-03-20,59.09
Ontario,2020-03-21,50.33
Ontario,2020-03-22,39.56
Ontario,2020-03-23,44.65
Ontario,2020-03-24,46.66
Ontario,2020-03-25,43.94
Ontario,2020-03-26,43.64
Ontario,2020-03-27,49.41
Ontario,2020-03-28,39.14
Ontario,2020-03-29,33.63
Ontario,2020-03-30,42.25
Ontario,2020-03-31,44.74
Ontario,2020-04-01,46.25
Ontario,2020-04-02,46.29
Ontario,2020-04-03,49.13
Ontario,2020-04-04,41.73
Ontario,2020-04-05,33.69
Ontario,2020-04-06,43.97
Ontario,2020-04-07,44.45
Ontario,2020-04-08,47.46
Ontario,2020-04-09,51.87
Ontario,2020-04-10,38.62
Ontario,2020-04-11,45.44
Ontario,2020-04-12,31.05
Ontario,2020-04-13,40.88
Ontario,2020-04-14,48.67
Ontario,2020-04-15,49.74
Ontario,2020-04-16,50.37
Ontario,2020-04-17,55.16
Ontario,2020-04-18,50.32
Ontario,2020-04-19,39.13
Ontario,2020-04-20,52.63
Ontario,2020-04-21,51.03
Ontario,2020-04-22,54.29
Ontario,2020-04-23,55.15
Ontario,2020-04-24,61.88
Ontario,2020-04-25,57.42
Ontario,2020-04-26,42.87
Ontario,2020-04-27,57.34
Ontario,2020-04-28,58.4
Ontario,2020-04-29,58.09
Ontario,2020-04-30,60.73
Ontario,2020-05-01,71.55
Ontario,2020-05-02,61.45
Ontario,2020-05-03,56.35
Ontario,2020-05-04,64.15
Ontario,2020-05-05,67.22
Ontario,2020-05-06,69.54
Ontario,2020-05-07,68.34
Ontario,2020-05-08,75.03
Ontario,2020-05-09,66.82
Ontario,2020-05-10,55.2
Ontario,2020-05-11,NA
Ontario,2020-05-12,NA
Ontario,2020-05-13,76.17
Ontario,2020-05-14,73.01
Ontario,2020-05-15,82.84
Ontario,2020-05-16,82.79
Ontario,2020-05-17,61.93
Ontario,2020-05-18,58.34
Ontario,2020-05-19,83.35
Ontario,2020-05-20,91.97
Ontario,2020-05-21,93.31
Ontario,2020-05-22,103.08
Ontario,2020-05-23,94.16
Ontario,2020-05-24,75.82
Ontario,2020-05-25,92.89
Ontario,2020-05-26,94.64
Ontario,2020-05-27,95.77
Ontario,2020-05-28,91.32
Ontario,2020-05-29,101.24
Ontario,2020-05-30,98.57
Ontario,2020-05-31,82.38
Ontario,2020-06-01,95.64
Ontario,2020-06-02,94.29
Ontario,2020-06-03,96.98
Ontario,2020-06-04,105.98
Ontario,2020-06-05,114.57
Ontario,2020-06-06,105.95
Ontario,2020-06-07,89.85
Ontario,2020-06-08,102.4
Ontario,2020-06-09,106.62
Ontario,2020-06-10,103.98
Ontario,2020-06-11,111.5
Ontario,2020-06-12,124.86
Ontario,2020-06-13,115.25
Ontario,2020-06-14,98.75
Ontario,2020-06-15,109.85
Ontario,2020-06-16,115.31
Ontario,2020-06-17,117.73
Ontario,2020-06-18,122.03
Ontario,2020-06-19,136.38
Ontario,2020-06-20,127.21
Ontario,2020-06-21,98.78
Ontario,2020-06-22,113.82
Ontario,2020-06-23,113.5
Ontario,2020-06-24,124.24
Ontario,2020-06-25,128.12
Ontario,2020-06-26,146.11
Ontario,2020-06-27,123.54
Ontario,2020-06-28,114.35
Ontario,2020-06-29,127.42
Ontario,2020-06-30,141
Ontario,2020-07-01,118.57
Ontario,2020-07-02,135.82
Ontario,2020-07-03,149.2
Ontario,2020-07-04,134.45
Ontario,2020-07-05,121.72
Ontario,2020-07-06,129.54
Ontario,2020-07-07,130.5
Ontario,2020-07-08,133.11
Ontario,2020-07-09,136.72
Ontario,2020-07-10,150.18
Ontario,2020-07-11,124.5
Ontario,2020-07-12,118.17
Ontario,2020-07-13,127.89
Ontario,2020-07-14,135.06
Ontario,2020-07-15,137.85
Ontario,2020-07-16,130.99
Ontario,2020-07-17,160.78
Ontario,2020-07-18,148.74
Ontario,2020-07-19,112.97
Ontario,2020-07-20,136.78
Ontario,2020-07-21,135.57
Ontario,2020-07-22,130.9
Ontario,2020-07-23,142.45
Ontario,2020-07-24,163.31
Ontario,2020-07-25,151.33
Ontario,2020-07-26,128.91
Ontario,2020-07-27,132.88
Ontario,2020-07-28,141.26
Ontario,2020-07-29,142.05
Ontario,2020-07-30,150.5
Ontario,2020-07-31,164.34
Ontario,2020-08-01,152.96
Ontario,2020-08-02,107.95
Ontario,2020-08-03,118.96
Ontario,2020-08-04,136.47
Ontario,2020-08-05,150.11
Ontario,2020-08-06,153.48
Ontario,2020-08-07,171.3
Ontario,2020-08-08,160.49
Ontario,2020-08-09,135.07
Ontario,2020-08-10,142.16
Ontario,2020-08-11,142.99
Ontario,2020-08-12,152.27
Ontario,2020-08-13,156.75
Ontario,2020-08-14,173.69
Ontario,2020-08-15,164.16
Ontario,2020-08-16,129
Ontario,2020-08-17,140.75
Ontario,2020-08-18,144.98
Ontario,2020-08-19,149.03
Ontario,2020-08-20,155.68
Ontario,2020-08-21,171.43
Ontario,2020-08-22,160.41
Ontario,2020-08-23,137.97
Ontario,2020-08-24,142.35
Ontario,2020-08-25,145.97
Ontario,2020-08-26,143.26
Ontario,2020-08-27,146.66
Ontario,2020-08-28,163.6
Ontario,2020-08-29,145.09
Ontario,2020-08-30,133.16
Ontario,2020-08-31,142.69
Ontario,2020-09-01,146.29
Ontario,2020-09-02,143.02
Ontario,2020-09-03,157.45
Ontario,2020-09-04,178.23
Ontario,2020-09-05,156.26
Ontario,2020-09-06,139.41
Ontario,2020-09-07,117.22
Ontario,2020-09-08,135.58
Ontario,2020-09-09,136.08
Ontario,2020-09-10,139.41
Ontario,2020-09-11,161.84
Ontario,2020-09-12,150.32
Ontario,2020-09-13,114.53
Ontario,2020-09-14,127.28
Ontario,2020-09-15,130.27
Ontario,2020-09-16,132.56
Ontario,2020-09-17,135.77
Ontario,2020-09-18,156.6
Ontario,2020-09-19,143.51
Ontario,2020-09-20,115.62
Ontario,2020-09-21,119.82
Ontario,2020-09-22,121.66
Ontario,2020-09-23,124.86
Ontario,2020-09-24,126.85
Ontario,2020-09-25,150.99
Ontario,2020-09-26,142.97
Ontario,2020-09-27,114.9
Ontario,2020-09-28,113.67
Ontario,2020-09-29,115.08
Ontario,2020-09-30,116.18
Ontario,2020-10-01,121.25
Ontario,2020-10-02,134.52
Ontario,2020-10-03,130.71
Ontario,2020-10-04,94.03
Ontario,2020-10-05,110.15
Ontario,2020-10-06,112.25
Ontario,2020-10-07,112.13
Ontario,2020-10-08,121.26
Ontario,2020-10-09,140.83
Ontario,2020-10-10,119.78
Ontario,2020-10-11,91.45
Ontario,2020-10-12,85
Ontario,2020-10-13,113.58
Ontario,2020-10-14,116.16
Ontario,2020-10-15,114.42
Ontario,2020-10-16,132.2
Ontario,2020-10-17,127.64
Ontario,2020-10-18,92.04
Ontario,2020-10-19,101.15
Ontario,2020-10-20,106.45
Ontario,2020-10-21,105.48
Ontario,2020-10-22,108.98
Ontario,2020-10-23,133.85
Ontario,2020-10-24,120.6
Ontario,2020-10-25,92.35
Ontario,2020-10-26,102.66
Ontario,2020-10-27,107.63
Ontario,2020-10-28,112.08
Ontario,2020-10-29,113.42
Ontario,2020-10-30,129.05
Ontario,2020-10-31,113.81
Ontario,2020-11-01,80.46
Ontario,2020-11-02,98.23
Ontario,2020-11-03,100.91
Ontario,2020-11-04,103.89
Ontario,2020-11-05,106.53
Ontario,2020-11-06,123.21
Ontario,2020-11-07,118.56
Ontario,2020-11-08,93.66
Ontario,2020-11-09,100.36
Ontario,2020-11-10,104.41
Ontario,2020-11-11,104.59
Ontario,2020-11-12,101.12
Ontario,2020-11-13,116.6
Ontario,2020-11-14,106.66
Ontario,2020-11-15,72.88
Ontario,2020-11-16,92.74
Ontario,2020-11-17,94.62
Ontario,2020-11-18,95.08
Ontario,2020-11-19,100.5
Ontario,2020-11-20,118.06
Ontario,2020-11-21,106.41
Ontario,2020-11-22,71.04
Ontario,2020-11-23,89.1
Ontario,2020-11-24,92.05
Ontario,2020-11-25,92.76
Ontario,2020-11-26,99.56
Ontario,2020-11-27,112.7
Ontario,2020-11-28,101.87
Ontario,2020-11-29,80.09
Ontario,2020-11-30,90
Ontario,2020-12-01,86.01
Ontario,2020-12-02,93.95
Ontario,2020-12-03,98.78
Ontario,2020-12-04,107.96
Ontario,2020-12-05,101.43
Ontario,2020-12-06,76.47
Ontario,2020-12-07,92.13
Ontario,2020-12-08,95.25
Ontario,2020-12-09,95.96
Ontario,2020-12-10,101.33
Ontario,2020-12-11,115.32
Ontario,2020-12-12,96.19
Ontario,2020-12-13,77.93
Ontario,2020-12-14,92.36
Ontario,2020-12-15,96.77
Ontario,2020-12-16,97.26
